% Model:              basic_detector.mph
% Version:            COMSOL 5.2.0.220
% Date:               Feb 19 2020, 21:11
% Dimension:          3
% Nodes:              20038
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        cm
% x                       y                        z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0                         4.901768790081711        0.3123696775128811       -33.40419721246529       -1.7631622487069976      -3120.07238224282        2699.1047001196766
-3.469446951953614E-18    4.853597021796822        0.2607349835000614       -33.44935870765879       0.833893169015063        -2931.0978998266455      2702.3422423197435
-3.469446951953614E-18    4.817476614284689        0.24649340606164943      -34.09693391299904       -0.3088718393002434      -2853.400952605672       2752.4246136351267
-6.938893903907228E-18    4.835928737832109        0.2910950632471996       -34.796306551215054      0.23851085561871166      -2975.462996086725       2804.490498167891
-9.540979117872439E-18    4.5444036930287295       0.2080902174000134       -40.10567026409635       -0.29107294968474084     -2378.302336830125       3157.867358976007
8.673617379884035E-19     4.540342261217655        0.212813507795913        -40.34442665228196       -0.18392844301276545     -2379.7933530654104      3173.046386698337
-3.469446951953614E-18    4.532905633381899        0.20192067402360234      -40.17312392115501       -0.3715649337755367      -2354.0685083256917      3162.508226637693
0                         4.601316950303926        0.12967672913637313      -36.35160544491352       1.4694023052722736       -2339.251238555313       2919.233646079045
-3.469446951953614E-18    4.532905633381899        0.20192067402360234      -40.17312392115501       6.659961449133358        -2356.450996722207       3159.868450767123
-6.938893903907228E-18    4.513934794934217        0.08666852277940296      -37.07523674074345       -3.4926450288781083      -2158.3139599667506      2968.121315735103
-6.938893903907228E-18    4.513934794934217        0.08666852277940296      -37.07523674074345       -0.7858639949331252      -2161.2507347335063      2968.604717381465
-3.469446951953614E-18    4.532905633381899        0.20192067402360234      -40.17312392115501       -0.44103851297926466     -2348.7466286016734      3158.600289423692
0                         4.464162209897655        0.09449059742352303      -38.363046279740956      0.5771277952516094       -2110.140060102444       3054.058241766266
4.336808689942018E-18     4.528169455696312        0.2144436927063184       -40.67850134742025       -0.12630944875627437     -2364.58737552549        3193.344167629998
-3.469446951953614E-18    4.532905633381899        0.20192067402360234      -40.17312392115501       -0.2336711453718321      -2355.514513475004       3163.4954263295863
8.673617379884035E-19     4.540342261217655        0.212813507795913        -40.34442665228196       -0.018336628547192202    -2381.5298099368324      3174.231880186562
-3.469446951953614E-18    4.620889585624284        0.13228398596437352      -35.98894784265664       -0.07544109994706183     -2368.307678722042       2896.322338197572
-9.540979117872439E-18    4.5444036930287295       0.2080902174000134       -40.10567026409635       -0.02196420776862773     -2378.151842373756       3157.586885344409
-3.469446951953614E-18    4.532905633381899        0.20192067402360234      -40.17312392115501       -0.12746123182935465     -2353.931997509803       3162.2538140486254
0                         4.601316950303926        0.12967672913637313      -36.35160544491352       -0.203994517799591       -2338.630194975536       2919.82174255169
0                         -5                       1.194827586206896        -65.03190677202778       20.06642327406007        7043.013236941144        6579.149133521554
0                         -4.933526164711353       1.2865487291425513       -76.46382773807382       -1.5279426165508454      6745.045734709119        8283.125772063991
-1.0408340855860843E-17   -4.927163942395762       1.2524272968427903       -74.08857537215026       4.579088248165238        6518.554083351624        7792.703511305791
1.734723475976807E-18     -4.888850995795796       1.2823273695335589       -78.86807574020798       -8.087343078313491       6100.196306449917        8366.043527024909
0                         -4.933526164711353       1.2865487291425513       -76.46382773807382       -7.423869379595283       6706.933012548166        8276.019340853516
-1.0408340855860843E-17   -4.927163942395762       1.2524272968427903       -74.08857537215026       2.61810453439157         6505.877801835985        7790.339914126464
0                         -4.875102216211933       1.2614871750678978       -78.02369779382823       -2.382347066841241       5846.636782378383        8103.141550687435
1.734723475976807E-18     -4.854368083768668       1.2669001060043996       -79.64999232675727       6.936358861835927        5605.10467665077         8180.691763805284
5.204170427930421E-18     -4.867612083455713       1.2907876952878805       -80.99689795859325       13.074558890370938       5797.959098635714        8546.645927017085
0                         -4.875102216211933       1.2614871750678978       -78.02369779382823       8.013320236419482        5849.621209869047        8065.938583099367
1.734723475976807E-18     -4.888850995795796       1.2823273695335589       -78.86807574020798       5.511193397779213        6083.566970394015        8355.072752427062
5.204170427930421E-18     -4.867612083455713       1.2907876952878805       -80.99689795859325       21.5457454028096         5781.598901644923        8550.828106939458
0                         -4.875102216211933       1.2614871750678978       -78.02369779382823       30.171810421320316       5806.827055365581        8076.878112364279
0                         -4.813893951822503       1.3373764544870075       -88.11857848831241       -35.599578940786444      5004.927910304464        9242.841148840527
1.734723475976807E-18     -4.854368083768668       1.2669001060043996       -79.64999232675727       19.02041397181528        5634.463445948779        8196.969150643323
5.204170427930421E-18     -4.867612083455713       1.2907876952878805       -80.99689795859325       23.731571721197923       5823.850802890494        8561.001068466412
6.938893903907228E-18     -4.835124034062384       1.3586895261870602       -88.78842467763039       -23.28781736668331       5314.522026212611        9570.969428500128
3.469446951953614E-18     -4.789520300404137       1.3628212271953937       -91.46684275444238       49.132821049657124       4645.931445602925        9466.17959856672
-6.938893903907228E-18    -4.75107313756317        1.2572167409990636       -84.14416793159029       -31.265835074057968      4412.5123736738515       8005.820235059948
0                         -4.768186527030835       1.2407039561461515       -81.91024621326855       -45.04577269577595       4655.165990208494        7827.988316813052
0                         -4.813893951822503       1.3373764544870075       -88.11857848831241       28.00346554909157        4995.7379879523705       9187.794473720849
3.469446951953614E-18     -4.789520300404137       1.3628212271953937       -91.46684275444238       -29.857660912513154      4521.789820380182        9420.98366558897
-6.938893903907228E-18    -4.75107313756317        1.2572167409990636       -84.14416793159029       4.633859718910651        4468.932417530886        8026.360940211733
6.071532165918825E-18     -4.69675709246253        1.3209005748651068       -91.55107308664469       18.00719906505069        3700.9647509724423       8614.969922006982
0                         -4.813893951822503       1.3373764544870075       -88.11857848831241       -12.652671953666864      5053.348864230848        9215.033293859793
0                         -4.768186527030835       1.2407039561461515       -81.91024621326855       7.542989517148055        4580.646253224543        7792.754870567864
1.734723475976807E-18     -4.854368083768668       1.2669001060043996       -79.64999232675727       -7.247591959727876       5579.03454192836         8228.801628109244
1.734723475976807E-18     -4.928718871344261       1.3386941474700191       -81.3744464658867        -12.540376230088569      6847.16121346802         9214.001526118107
1.734723475976807E-18     -4.888850995795796       1.2823273695335589       -78.86807574020798       -29.196023439999166      6094.745801834761        8327.009267884212
5.204170427930421E-18     -4.867612083455713       1.2907876952878805       -80.99689795859325       -6.1121923312532545      5790.5072340351435       8528.464512885948
-3.469446951953614E-18    -4.9091847887679805      1.3554829193096174       -84.14308356941183       16.16941787913714        6589.950423714441        9557.01931747857
0                         -4.999999999999999       1.3086206896551715       -73.41206009191411       9.491707769877394        7862.03890544553         8251.021586130231
1.734723475976807E-18     -4.928718871344261       1.3386941474700191       -81.3744464658867        10.272903720618867       6925.796213187839        9182.231989989325
0                         -4.933526164711353       1.2865487291425513       -76.46382773807382       -21.40121446950836       6699.731899661963        8253.059045169499
1.734723475976807E-18     -4.888850995795796       1.2823273695335589       -78.86807574020798       -30.67541292796386       6096.634159980264        8328.344891992723
1.734723475976807E-18     -4.928718871344261       1.3386941474700191       -81.3744464658867        11.487299974786986       6816.491225310025        9192.308832022027
0                         -4.933526164711353       1.2865487291425513       -76.46382773807382       -21.456633531177886      6704.720040761955        8252.599187747832
6.938893903907228E-18     -4.835124034062384       1.3586895261870602       -88.78842467763039       19.732946502211274       5258.899515969709        9597.582361262292
-3.469446951953614E-18    -4.9091847887679805      1.3554829193096174       -84.14308356941183       7.726870338661598        6573.485185246946        9546.438868657953
5.204170427930421E-18     -4.867612083455713       1.2907876952878805       -80.99689795859325       16.06634477654255        5833.76134668134         8556.25930772254
3.469446951953614E-18     -4.789520300404137       1.3628212271953937       -91.46684275444238       -11.361033762691186      4593.197296304818        9578.996152741869
6.071532165918825E-18     -4.69675709246253        1.3209005748651068       -91.55107308664469       7.552486905522526        3660.6036299534135       8525.657689164178
0                         -4.729988632312389       1.4367968160881028       -101.20873621201024      17.962975003144614       3382.4632890109806       10083.010715997214
-3.469446951953614E-18    -4.62555281290305        1.5333324163465574       -113.35473197193436      42.10825329187902        1367.5658234217253       9877.168490935277
-2.6020852139652106E-18   -4.710180128557711       1.4678729669147401       -104.78194928290155      -53.73127178755404       2785.3441338176103       10246.872253709078
-1.734723475976807E-18    -4.709143849820917       1.4399131158876122       -102.12428658264713      -61.173586729315915      3050.6446808200653       10039.354093417976
3.469446951953614E-18     -4.633543818440311       1.4323453329813929       -103.43877798141399      4.658038968020421        2433.1756444422563       9242.960290164812
0                         -4.646426109798115       1.4075855903559038       -100.8765393416347       10.76183401413549        2747.622656821475        9138.251286274774
3.469446951953614E-18     -4.633543818440311       1.4323453329813929       -103.43877798141399      4.783172144714914        2433.155601952287        9242.760071304478
-1.734723475976807E-18    -4.709143849820917       1.4399131158876122       -102.12428658264713      13.526804385000654       3038.679973482559        9919.830018615372
-1.734723475976807E-18    -4.684691712996055       1.336143563102876        -93.317168933804         -18.937674043878964      3574.4734462584743       8644.543382258358
0                         -4.646426109798115       1.4075855903559038       -100.8765393416347       14.524958154176796       2752.216126848046        9147.16295069053
-1.734723475976807E-18    -4.709143849820917       1.4399131158876122       -102.12428658264713      21.196991064654704       3048.042612422978        9937.994216008648
6.071532165918825E-18     -4.69675709246253        1.3209005748651068       -91.55107308664469       -53.67975838762509       3778.5275173058844       8559.47062667153
0                         -4.729988632312389       1.4367968160881028       -101.20873621201024      72.10353881934024        3278.1968895332116       10053.113861943237
-1.734723475976807E-18    -4.709143849820917       1.4399131158876122       -102.12428658264713      52.89239218333013        3061.735850639777        9941.220874748718
-1.734723475976807E-18    -4.684691712996055       1.336143563102876        -93.317168933804         -54.21890475749971       3559.2310363286283       8640.95167849609
-2.6020852139652106E-18   -4.710180128557711       1.4678729669147401       -104.78194928290155      11.869411113931784       2811.7014074944145       10247.849135962215
-1.734723475976807E-18    -4.709143849820917       1.4399131158876122       -102.12428658264713      16.809713425624295       3081.9770861166767       10040.515369468676
1.0408340855860843E-17    -4.72731591619976        1.4478192071999048       -102.36541359388896      16.6959316813596         3183.6774305480703       10278.57304583221
-1.734723475976807E-18    -4.709143849820917       1.4399131158876122       -102.12428658264713      3.628910230266777        3055.8642989517175       9980.49540727068
1.0408340855860843E-17    -4.72731591619976        1.4478192071999048       -102.36541359388896      3.8043381708980135       3158.137603227507        10219.87002571264
0                         -4.729988632312389       1.4367968160881028       -101.20873621201024      2.6389868496426745       3269.917639037561        10108.493378317162
-2.6020852139652106E-18   -4.710180128557711       1.4678729669147401       -104.78194928290155      15.463587519412908       2861.052448923522        10205.679040286017
1.0408340855860843E-17    -4.72731591619976        1.4478192071999048       -102.36541359388896      22.063448146990396       3257.3779108761555       10215.596536789675
-3.469446951953614E-18    -4.734331000223062       1.4595663213467756       -103.47091087875367      12.808497183103114       3153.6426205090847       10437.068241974339
-3.469446951953614E-18    -4.62555281290305        1.5333324163465574       -113.35473197193436      1.9955498450695615       1403.5407207626454       9830.65940753579
-3.469446951953614E-18    -4.659857735604126       1.5542906641363587       -114.90357880187587      44.27915346338936        1400.4867699356819       10420.073234010473
-2.6020852139652106E-18   -4.710180128557711       1.4678729669147401       -104.78194928290155      -47.278880633675115      2779.5573358853394       10254.353544485186
3.469446951953614E-18     -4.636293663629411       1.570263290174017        -116.86179861201383      19.388268211167635       1004.1940923142963       10093.706930754352
-3.469446951953614E-18    -4.659857735604126       1.5542906641363587       -114.90357880187587      20.86660105857473        1363.5045582901469       10359.539933491335
-3.469446951953614E-18    -4.62555281290305        1.5333324163465574       -113.35473197193436      11.540669147874802       1418.618086789913        9855.338373129138
-3.469446951953614E-18    -4.659857735604126       1.5542906641363587       -114.90357880187587      -36.47564419698796       1300.8405143397467       10478.0988258935
-2.6020852139652106E-18   -4.710180128557711       1.4678729669147401       -104.78194928290155      18.34121581224907        2860.528338130623        10207.202848229246
-3.469446951953614E-18    -4.734331000223062       1.4595663213467756       -103.47091087875367      34.74901486775598        3149.646530343687        10448.686537224623
0                         -4.7511217300089115      1.5471395385860198       -112.541149377805        18.29288742471496        2057.649224536685        11662.135286720175
-3.469446951953614E-18    -4.659857735604126       1.5542906641363587       -114.90357880187587      -25.314359416947667      1307.0977206064942       10398.243195657486
0                         -4.681976530537939       1.6434981187280586       -124.24999401685082      -14.297895836185248      113.20336743110077       10935.570949927554
0                         -4.7511217300089115      1.5471395385860198       -112.541149377805        4.507086352235456        2049.92066975438         11760.768540386625
6.938893903907228E-18     -4.835124034062384       1.3586895261870602       -88.78842467763039       -5.5005050387115         5300.789015399077        9557.289891684719
0                         -4.81157190017281        1.3793378472468771       -92.10015672633511       -4.834259025976053       4865.266186031487        9835.97250257769
0                         -4.813893951822503       1.3373764544870075       -88.11857848831241       15.03409849253061        4965.835279169643        9203.900737733056
4.336808689942018E-18     -4.736955989928702       1.4434153689030669       -101.54405680497881      1.4812238865587393       3298.8180441755317       10246.056677560899
1.0408340855860843E-17    -4.72731591619976        1.4478192071999048       -102.36541359388896      -2.104343295151615       3120.4234071509295       10229.014986956201
0                         -4.729988632312389       1.4367968160881028       -101.20873621201024      -1.8522574971072854      3241.250723940798        10115.444549356316
3.469446951953614E-18     -4.789520300404137       1.3628212271953937       -91.46684275444238       11.321725784379847       4604.200062264155        9506.154260646155
0                         -4.81157190017281        1.3793378472468771       -92.10015672633511       2.250231840002007        4801.28241523736         9839.51322443539
0                         -4.813893951822503       1.3373764544870075       -88.11857848831241       13.496027809100822       4979.726406131126        9203.132033165424
3.469446951953614E-18     -4.789520300404137       1.3628212271953937       -91.46684275444238       24.423187792114145       4634.102648100317        9546.07767432597
0                         -4.729988632312389       1.4367968160881028       -101.20873621201024      -67.3245293522674        3284.970170037412        10161.468056950549
4.336808689942018E-18     -4.736955989928702       1.4434153689030669       -101.54405680497881      -68.17284649897712       3345.329907737664        10295.019766003126
0                         -4.81157190017281        1.3793378472468771       -92.10015672633511       25.098907858787186       4853.431900194912        9909.13882379181
4.336808689942018E-18     -4.736955989928702       1.4434153689030669       -101.54405680497881      -0.9264032044761681      3320.7073055288292       10198.14072808805
-3.469446951953614E-18    -4.734331000223062       1.4595663213467756       -103.47091087875367      -0.19297905507440305     3105.789710564067        10408.491675864036
1.0408340855860843E-17    -4.72731591619976        1.4478192071999048       -102.36541359388896      -5.862748443588234       3154.593446552605        10154.216214396924
-1.0408340855860843E-17   3.8659309050947788       -0.24833228285976156     -37.317634578026855      -2.1634475275242995      -1162.0359776658977      3136.764148469897
0                         3.7665686193944636       -0.20857637185233913     -39.693979690747554      2.782124969645725        -1113.2592117134068      3250.585081143239
6.938893903907228E-18     3.8732369266867512       -0.07616810394835684     -42.7108200116469        1.0917091906709224       -1285.0527620120035      3331.1760599035924
-1.0408340855860843E-17   3.8659309050947788       -0.24833228285976156     -37.317634578026855      -0.23917314529818512     -1164.058235502317       3136.849965737522
6.938893903907228E-18     3.8732369266867512       -0.07616810394835684     -42.7108200116469        4.362506312204299        -1288.4901071076242      3331.3219283278327
1.0408340855860843E-17    3.9234173625145363       -0.12325593383063145     -40.61605885320928       2.347659278699795        -1298.6546846006572      3242.2961756211917
0                         3.918982572554042        -0.30469491759979117     -34.89355809320533       -2.549240606010036       -1170.2848664242968      3035.105348017445
6.938893903907228E-18     3.8732369266867512       -0.07616810394835684     -42.7108200116469        -0.3825643732175106      -1284.9641562194442      3335.0794544809632
6.938893903907228E-18     3.92660950642353         -0.05978180196617918     -42.56813303390135       1.4065933295145463       -1343.8567383619497      3317.7265353977373
1.0408340855860843E-17    3.9234173625145363       -0.12325593383063145     -40.61605885320928       0.20217468333921929      -1297.0604252489775      3243.995141772112
-6.938893903907228E-18    3.7110115246699973       -0.15116258716644995     -42.146531542739304      2.3310803037994123       -1099.4906430379879      3344.0064832900866
0                         3.7665686193944636       -0.20857637185233913     -39.693979690747554      1.2358990170370472       -1110.985528238923       3248.7533981873376
6.938893903907228E-18     3.8732369266867512       -0.07616810394835684     -42.7108200116469        -2.6784906215412203      -1279.508785082831       3326.7098234361747
-6.938893903907228E-18    4.034985431409467        -0.20662695191105374     -36.43216725700149       -1.99307186174563        -1336.5509364224092      3059.4215345663106
0                         3.918982572554042        -0.30469491759979117     -34.89355809320533       1.3126169271678272       -1158.7741833836935      3034.8240002027387
1.0408340855860843E-17    3.9234173625145363       -0.12325593383063145     -40.61605885320928       1.0326326891935116       -1302.5742632313656      3242.391979221936
3.469446951953614E-18     4.042513756547509        -0.16320237959310166     -37.6928516248901        0.6468589307538988       -1378.9597175571575      3103.5102220498516
6.938893903907228E-18     3.92660950642353         -0.05978180196617918     -42.56813303390135       -2.2004736456715737      -1353.466183274797       3318.209798896527
1.0408340855860843E-17    3.9234173625145363       -0.12325593383063145     -40.61605885320928       -1.3591758889882328      -1301.2199577493745      3244.2043266155342
-6.938893903907228E-18    4.034985431409467        -0.20662695191105374     -36.43216725700149       1.157253516730501        -1338.334734243443       3057.034435514688
-3.469446951953614E-18    4.0588461023989          -0.1310855508535455      -38.48854458253296       1.7080171247998228       -1422.2450658559267      3131.2937794391996
0                         4.09331970912833         -0.004427969179481912    -41.9856222533474        -1.4826471795058485      -1555.0103514435446      3271.332302584158
0                         3.9689379705361834       -0.037819634405306       -42.68449430200569       0.8404586914920227       -1404.9546317403488      3323.9505162422724
-3.469446951953614E-18    4.0588461023989          -0.1310855508535455      -38.48854458253296       -0.27033573162394653     -1423.2179876283838      3130.355885057812
0                         3.9689379705361834       -0.037819634405306       -42.68449430200569       1.6933048651368718       -1404.5352158569835      3324.3548322022866
6.938893903907228E-18     3.92660950642353         -0.05978180196617918     -42.56813303390135       1.2249365192917896       -1345.7215674068655      3326.8892504647365
3.469446951953614E-18     4.042513756547509        -0.16320237959310166     -37.6928516248901        -0.9509782196320522      -1382.5723170279666      3099.461553571407
-6.938893903907228E-18    3.278028564594059        -0.10932408663673779     -47.703811927890115      -0.14457169203094544     -804.7018979366288       3561.21329577
-2.0816681711721685E-17   3.479665119312339        -0.010868022651606992    -49.424412503005875      -0.8798067424692189      -973.4620982178773       3593.5725088233667
-1.3877787807814457E-17   3.427526459583468        -0.17371399398364556     -44.1551069246471        0.6951714145921422       -883.5894128993355       3445.361673825002
6.938893903907228E-18     3.642230322826123        -0.18286679710830317     -41.82300348586882       -1.1145854619371534      -1030.0406669288695      3347.244626026106
-1.3877787807814457E-17   3.5332178148412776       -0.043856552623573505    -47.794197759969144      -0.8371684861029376      -1009.9541562621982      3540.173962195177
-6.938893903907228E-18    3.537601877829982        -0.1927717823765564      -42.51866423515965       1.0990623790829908       -947.8731423258732       3382.8154239999376
-6.938893903907228E-18    3.5418843509355487       0.040024648470689914     -50.639079729790005      0.6349046438659514       -1044.82682961267        3632.4785873410156
-1.3877787807814457E-17   3.5227955326216134       0.015063127529672185     -49.933643882994915      0.024344267956566412     -1020.5890098954815      3609.3251437536765
1.3877787807814457E-17    3.4930744487577385       0.05556998503246305      -51.74382700790593       0.6166510328540138       -1004.3396101675107      3663.3308943107495
-6.938893903907228E-18    3.278028564594059        -0.10932408663673779     -47.703811927890115      0.5114653687298887       -803.6600099852448       3559.079524741439
-2.0816681711721685E-17   3.479665119312339        -0.010868022651606992    -49.424412503005875      -2.8682292099597966      -976.6200195230388       3600.039884688983
-3.469446951953614E-18    3.363651935330645        0.06972015000332865      -53.4314729188074        -0.4436849960406217      -910.2400165964477       3701.424466512639
-3.469446951953614E-18    3.23788782620258         0.03447517879606877      -53.31097865487426       1.7558004305320214       -808.6788705594461       3699.6985720786
-1.3877787807814457E-17   3.5332178148412776       -0.043856552623573505    -47.794197759969144      0.08133797868700476      -1001.626396568101       3542.29919925834
-1.3877787807814457E-17   3.5227955326216134       0.015063127529672185     -49.933643882994915      0.7708239270933248       -1017.5690169802833      3608.8982907431864
-2.0816681711721685E-17   3.479665119312339        -0.010868022651606992    -49.424412503005875      -1.467304255378151       -977.0555075338068       3598.424099354937
-1.3877787807814457E-17   3.5332178148412776       -0.043856552623573505    -47.794197759969144      -0.7172829704512758      -1005.2410470149587      3541.6598049679433
-1.3877787807814457E-17   3.5227955326216134       0.015063127529672185     -49.933643882994915      -0.6156314072550337      -1023.844273595128       3607.7882627309864
-1.0408340855860843E-17   3.5903368669236877       -0.02071455594542263     -47.95369716419774       0.42075432207047747      -1063.6624590379306      3539.2643649136594
6.938893903907228E-18     3.642230322826123        -0.18286679710830317     -41.82300348586882       -0.4409451768585644      -1031.097935893851       3346.4155105755317
-1.3877787807814457E-17   3.5332178148412776       -0.043856552623573505    -47.794197759969144      -3.4071502143997527      -1005.920606039547       3543.3370918442256
-1.0408340855860843E-17   3.5903368669236877       -0.02071455594542263     -47.95369716419774       -1.9153251868433774      -1064.2526383176037      3540.7210447966727
-6.938893903907228E-18    3.7110115246699973       -0.15116258716644995     -42.146531542739304      1.3529761537681733       -1103.144475696          3347.2859224376857
-6.938893903907228E-18    3.537601877829982        -0.1927717823765564      -42.51866423515965       0.595593442679867        -949.0459764957461       3382.7808957727975
-1.3877787807814457E-17   3.5332178148412776       -0.043856552623573505    -47.794197759969144      2.231397659573184        -1002.8059114194605      3540.3844064573123
-2.0816681711721685E-17   3.479665119312339        -0.010868022651606992    -49.424412503005875      2.0039093776627377       -978.9598025954          3595.3327177833053
-1.3877787807814457E-17   3.427526459583468        -0.17371399398364556     -44.1551069246471        -0.42359532837584624     -881.4565230572082       3444.6787830122385
1.3877787807814457E-17    3.4930744487577385       0.05556998503246305      -51.74382700790593       -1.8996701479525537      -1002.8052713100853      3661.1104367655726
-3.469446951953614E-18    3.363651935330645        0.06972015000332865      -53.4314729188074        -2.0119318394747037      -909.3175505541933       3702.7524308919265
-2.0816681711721685E-17   3.479665119312339        -0.010868022651606992    -49.424412503005875      0.7625546259432046       -978.7557004009608       3596.9653995572885
1.3877787807814457E-17    3.4930744487577385       0.05556998503246305      -51.74382700790593       0.2591787868900184       -1006.3819962191062      3661.832335033031
-2.0816681711721685E-17   3.479665119312339        -0.010868022651606992    -49.424412503005875      -1.0078303215296334      -975.8225725484101       3596.3733999015008
-1.3877787807814457E-17   3.5227955326216134       0.015063127529672185     -49.933643882994915      0.3599551787621422       -1018.6715266482621      3610.7320581358695
-6.938893903907228E-18    3.5418843509355487       0.040024648470689914     -50.639079729790005      -0.1290714074426127      -1047.3855313546646      3634.4353027506186
-1.0408340855860843E-17   3.5903368669236877       -0.02071455594542263     -47.95369716419774       0.454129120483719        -1063.2445922172665      3540.053216507365
-1.3877787807814457E-17   3.5227955326216134       0.015063127529672185     -49.933643882994915      -0.4943977404024462      -1022.3263759793618      3610.6537593295607
-3.469446951953614E-18    3.7602330427863713       0.008979662671276749     -47.110613441156524      0.42141847301038027      -1228.9272878924735      3505.839241126987
-6.938893903907228E-18    3.7110115246699973       -0.15116258716644995     -42.146531542739304      1.6925493962538258       -1096.2510720222713      3336.9987583503944
6.938893903907228E-18     3.8732369266867512       -0.07616810394835684     -42.7108200116469        -1.4803412804508689      -1285.5875665982844      3339.8592276696795
0                         3.7264752592146784       0.07260033370589303      -49.73413820800248       -1.6516821063511475      -1219.8206523436527      3602.482396380794
-6.938893903907228E-18    3.5418843509355487       0.040024648470689914     -50.639079729790005      4.5520205178177005       -1042.9292028082984      3637.9901785876646
-1.0408340855860843E-17   3.5903368669236877       -0.02071455594542263     -47.95369716419774       3.0794033342696467       -1060.7453709655233      3542.0468803826266
-3.469446951953614E-18    3.7602330427863713       0.008979662671276749     -47.110613441156524      -2.629793081703763       -1223.4359926318473      3509.00545587677
-3.469446951953614E-18    3.7602330427863713       0.008979662671276749     -47.110613441156524      3.515882090510316        -1222.5394502759755      3503.875867530798
-1.0408340855860843E-17   3.5903368669236877       -0.02071455594542263     -47.95369716419774       1.1006232919851948       -1061.0340390241372      3543.6985015242767
-6.938893903907228E-18    3.7110115246699973       -0.15116258716644995     -42.146531542739304      -4.857548596526449       -1109.77230462398        3341.154660969073
-3.469446951953614E-18    3.7602330427863713       0.008979662671276749     -47.110613441156524      -1.6242875690022824      -1225.4408018385723      3507.941683454977
-1.3877787807814457E-17   3.765051404791658        0.0639709710909718       -48.94505565882129       -0.5330394552959685      -1255.404580371222       3573.9720444980408
0                         3.7264752592146784       0.07260033370589303      -49.73413820800248       -1.4511834704854998      -1220.2204129675708      3602.2702792747887
-6.938893903907228E-18    3.4247435425016475       0.1940380474145145       -57.578109811848734      0.03977085622872778      -977.8109283986339       3832.8951374271005
1.3877787807814457E-17    3.4930744487577385       0.05556998503246305      -51.74382700790593       -0.10137207090525102     -1002.5546839186703      3663.402399445492
-3.469446951953614E-18    3.363651935330645        0.06972015000332865      -53.4314729188074        -1.3039323455303924      -909.2188929686752       3703.654788759201
3.469446951953614E-18     3.302799530453526        0.14934433479477782      -56.97858233853806       -1.437061053402628       -879.0006602531778       3805.157207771167
0                         4.3048967796808455       -0.06172918475670425     -36.713373630491006      1.9180841089947762       -1741.6750142952305      2989.791457539385
6.938893903907228E-18     4.305217876343408        0.06256521910308362      -40.50426678889864       1.4525133716625263       -1871.0771159935912      3181.898448205308
0                         4.201382139973           0.09586799012009997      -43.505148458383005      -0.5589554517107248      -1771.212825659834       3341.2152873660416
4.3368086899420177E-19    4.223059470740518        0.05097472382457481      -41.719627353844665      0.004864733524331255     -1752.688028539753       3249.2131509452042
0                         4.127284033834572        -0.05320183565303936     -39.91009373554756       1.1291235232240933       -1553.7679562041494      3175.7760656465616
-1.734723475976807E-18    4.293727172369161        -0.07678733006024041     -36.42780276359365       3.6890927633899193       -1708.6905141876957      2982.5932549796876
4.3368086899420177E-19    4.223059470740518        0.05097472382457481      -41.719627353844665      -4.568987464439072       -1753.5755202948649      3248.121302226361
0                         4.182043306903703        0.0890208820755549       -43.62167340386181       -7.16297311014338        -1745.6923274833116      3345.962716068116
-3.469446951953614E-18    4.336222165429362        0.08830687773512887      -40.76141108701508       0.7149571630619924       -1935.5219215894454      3197.6014761370116
6.938893903907228E-18     4.305217876343408        0.06256521910308362      -40.50426678889864       -0.07106853278364333     -1869.9262550715305      3185.4867529515163
0                         4.201382139973           0.09586799012009997      -43.505148458383005      -2.2887010081167762      -1769.9062358663048      3345.289143961175
0                         4.3048967796808455       -0.06172918475670425     -36.713373630491006      1.587104676806232        -1734.1837618653126      2995.231055395172
4.3368086899420177E-19    4.223059470740518        0.05097472382457481      -41.719627353844665      0.15833640216212852      -1756.1616432086096      3246.6908668436677
-1.734723475976807E-18    4.293727172369161        -0.07678733006024041     -36.42780276359365       0.8386008386945805       -1707.1311282243169      2983.45578198698
4.3368086899420177E-19    4.223059470740518        0.05097472382457481      -41.719627353844665      -0.24139437474524672     -1752.591544355945       3249.259739659681
8.673617379884035E-19     4.190104832293463        0.09506689432763422      -43.68671137324893       0.36116849990429634      -1756.4809350892879      3351.411509186502
0                         4.201382139973           0.09586799012009997      -43.505148458383005      -0.10798808187533826     -1771.3895144284384      3341.1299707652
0                         4.127284033834572        -0.05320183565303936     -39.91009373554756       -0.1548624542302104      -1555.5876433552119      3176.476690323102
0                         4.182043306903703        0.0890208820755549       -43.62167340386181       0.30335590939150303      -1735.1109167661043      3341.888610551244
0                         4.09331970912833         -0.004427969179481912    -41.9856222533474        0.4019927840481028       -1558.7553109891508      3277.2947949603586
4.3368086899420177E-19    4.223059470740518        0.05097472382457481      -41.719627353844665      -0.20025420582380637     -1752.3567133838694      3249.435253128213
0                         4.182043306903703        0.0890208820755549       -43.62167340386181       0.4463001262649813       -1743.569461595374       3348.251299700874
8.673617379884035E-19     4.190104832293463        0.09506689432763422      -43.68671137324893       0.1039775276248216       -1757.9489992134336      3350.314273058701
8.673617379884035E-19     4.190104832293463        0.09506689432763422      -43.68671137324893       -0.37043286083824944     -1757.5401572966357      3349.7691386204665
